Date,Open,High,Low,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,,,,,,
8/13/2009,5.951786,6.023929,5.946429,5.098793,439980800,0.0475,0.0425,0.005,11.7647,,,,,,
8/12/2009,5.805357,5.953929,5.802143,5.004641,445071200,0.0475,0.0425,0.005,11.7647,,,,,,
8/11/2009,5.846071,5.870714,5.781429,4.929559,355342400,0.0475,0.0425,0.005,11.7647,,,,,,
8/10/2009,5.916429,5.95,5.845,4.986779,300294400,0.0475,0.0425,0.005,11.7647,,,,,,
8/7/2009,5.910357,5.95,5.885714,5.010694,387354800,0.0475,0.0425,0.005,11.7647,,,,,,
8/6/2009,5.913571,5.946786,5.824643,4.962256,341616800,0.0475,0.0425,0.005,11.7647,,,,,,
8/5/2009,5.919643,5.978214,5.864643,4.998587,423183600,0.0475,0.0425,0.005,11.7647,,,,,,
8/4/2009,5.890357,5.913214,5.864643,5.011907,395810800,0.0475,0.0425,0.005,11.7647,,,,,,
8/3/2009,5.900357,5.951429,5.888214,5.038547,394240000,0.0475,0.0425,0.005,11.7647,,,,,,
7/31/2009,5.821071,5.892857,5.818214,4.946517,422536800,0.0475,0.0425,0.005,11.7647,,,,,,
7/30/2009,5.775,5.882857,5.767857,4.928349,469604800,0.0475,0.0425,0.005,11.7647,,,,,,
7/29/2009,5.675,5.730357,5.651786,4.844793,382158000,0.0475,0.0425,0.005,11.7647,,,,,,
7/28/2009,5.674286,5.717857,5.628571,4.843884,363554800,0.0475,0.0425,0.005,11.7647,,,,,,
7/27/2009,5.720357,5.745714,5.616429,4.846911,433311200,0.0475,0.0425,0.005,11.7647,,,,,,
7/24/2009,5.605357,5.714286,5.589286,4.843582,438362400,0.0475,0.0425,0.005,11.7647,,,,,,
7/23/2009,5.593929,5.658571,5.555714,4.777886,526962800,0.0475,0.0425,0.005,11.7647,,,,,,
7/22/2009,5.635357,5.668929,5.575357,4.74519,874104000,0.0475,0.0425,0.005,11.7647,,,,,,
7/21/2009,5.474643,5.479643,5.348214,4.586856,874781600,0.0475,0.0425,0.005,11.7647,,,,,,
7/20/2009,5.473929,5.537143,5.388929,4.629239,735526400,0.0475,0.04,0.0075,18.75,,,,,,
7/17/2009,5.324286,5.429286,5.308214,4.594121,602154000,0.0475,0.04,0.0075,18.75,,,,,,
7/16/2009,5.205714,5.286429,5.198929,4.466062,393570800,0.0475,0.04,0.0075,18.75,,,,,,
7/15/2009,5.18,5.25,5.154286,4.446686,485587200,0.0475,0.04,0.0075,18.75,,,,,,
7/14/2009,5.0725,5.113571,5.041429,4.30712,347247600,0.0475,0.04,0.0075,18.75,,,,,,
7/13/2009,4.983571,5.083571,4.911786,4.309241,483501200,0.0475,0.04,0.0075,18.75,,,,,,
7/10/2009,4.869286,4.963214,4.868571,4.193593,445275600,0.0475,0.04,0.0075,18.75,,,,,,
7/9/2009,4.92,4.928214,4.854643,4.128199,343025200,0.0475,0.04,0.0075,18.75,,,,,,
7/8/2009,4.854286,4.93,4.800714,4.154237,575929200,0.0475,0.04,0.0075,18.75,,,,,,
7/7/2009,4.945714,4.988571,4.827857,4.099137,461596800,0.0475,0.04,0.0075,18.75,,,,,,
7/6/2009,4.953571,4.963929,4.866071,4.196316,498688400,0.0475,0.04,0.0075,18.75,,,,,,
7/2/2009,5.044643,5.101071,4.9925,4.239004,370479200,0.0475,0.04,0.0075,18.75,,,,,,
7/1/2009,5.125,5.166429,5.09,4.324076,414178800,0.0475,0.04,0.0075,18.75,,,,,,
6/30/2009,5.092143,5.135714,5.064286,4.311966,434224000,0.0475,0.04,0.0075,18.75,,,,,,
6/29/2009,5.123571,5.141071,5.055,4.29804,567616000,0.0475,0.04,0.0075,18.75,,,,,,
6/26/2009,4.9925,5.127143,4.990714,4.312267,439384400,0.0475,0.04,0.0075,18.75,,,,,,
6/25/2009,4.848214,5.007143,4.828929,4.234161,589447600,0.0475,0.04,0.0075,18.75,,,,,,
6/24/2009,4.836429,4.910714,4.816429,4.123962,485525600,0.0475,0.04,0.0075,18.75,,,,,,
6/23/2009,4.871429,4.891071,4.745714,4.057055,706532400,0.0475,0.04,0.0075,18.75,,,,,,
6/22/2009,5.023929,5.055714,4.868929,4.158778,634914000,0.0475,0.04,0.0075,18.75,,,,,,
6/19/2009,4.931071,4.982143,4.889286,4.222656,721856800,0.0475,0.04,0.0075,18.75,,,,,,
6/18/2009,4.861071,4.928571,4.8425,4.113668,427680400,0.0475,0.04,0.0075,18.75,,,,,,
6/17/2009,4.881071,4.908929,4.804643,4.104587,571412800,0.0475,0.04,0.0075,18.75,,,,,,
6/16/2009,4.880714,4.945357,4.860714,4.127897,514805200,0.0475,0.04,0.0075,18.75,,,,,,
6/15/2009,4.8575,4.890357,4.8175,4.120026,539750400,0.0475,0.04,0.0075,18.75,,,,,,
6/12/2009,4.9575,4.967857,4.858571,4.146667,563085600,0.0475,0.04,0.0075,18.75,,,,,,
6/11/2009,4.983929,5.055714,4.948214,4.236885,524823600,0.0475,0.04,0.0075,18.75,,,,,,
6/10/2009,5.081429,5.083929,4.939286,4.245967,688623600,0.0475,0.04,0.0075,18.75,,,,,,
6/9/2009,5.136071,5.162857,5.019643,4.320745,676964400,0.0475,0.04,0.0075,18.75,,,,,,
6/8/2009,5.136429,5.151071,4.979643,4.354954,931652400,0.0475,0.04,0.0075,18.75,,,,,,
6/5/2009,5.189643,5.228571,5.114643,4.37978,632716000,0.0475,0.04,0.0075,18.75,,,,,,
6/4/2009,5.004643,5.149286,5.001429,4.351623,550634000,0.0475,0.04,0.0075,18.75,,,,,,
6/3/2009,5,5.039643,4.966786,4.267159,565199600,0.0475,0.04,0.0075,18.75,,,,,,
6/2/2009,4.963929,5.047857,4.941071,4.222959,456223600,0.0475,0.04,0.0075,18.75,,,,,,
6/1/2009,4.873929,4.999643,4.857143,4.218722,452499600,0.0475,0.04,0.0075,18.75,,,,,,
5/29/2009,4.835357,4.853571,4.780357,4.111549,456534400,0.0475,0.04,0.0075,18.75,,,,,,
5/28/2009,4.766071,4.835357,4.715357,4.089148,487552800,0.0475,0.04,0.0075,18.75,,,,,,
5/27/2009,4.706429,4.820714,4.675357,4.027994,646422000,0.0475,0.04,0.0075,18.75,,,,,,
5/26/2009,4.455714,4.6725,4.448214,3.95927,636927200,0.0475,0.04,0.0075,18.75,,,,,,
5/22/2009,4.430357,4.435,4.348214,3.708599,297998400,0.0475,0.04,0.0075,18.75,,,,,,
5/21/2009,4.469643,4.527857,4.388929,3.75946,407946000,0.0475,0.04,0.0075,18.75,,,,,,
5/20/2009,4.558214,4.614643,4.475,3.810623,388584000,0.0475,0.04,0.0075,18.75,,,,,,
5/19/2009,4.529286,4.618214,4.490714,3.858456,372422400,0.0475,0.04,0.0075,18.75,,,,,,
5/18/2009,4.418929,4.525,4.341786,3.834236,458841600,0.0475,0.04,0.0075,18.75,,,,,,
5/15/2009,4.368571,4.450714,4.343214,3.706177,367567200,0.0475,0.04,0.0075,18.75,,,,,,
5/14/2009,4.277857,4.411786,4.275,3.72222,447826400,0.0475,0.04,0.0075,18.75,,,,,,
5/13/2009,4.400357,4.429286,4.263571,3.617473,595971600,0.0475,0.04,0.0075,18.75,,,,,,
5/12/2009,4.627143,4.6325,4.401786,3.766726,609481600,0.0475,0.04,0.0075,18.75,,,,,,
5/11/2009,4.548929,4.677143,4.54,3.922638,404658800,0.0475,0.04,0.0075,18.75,,,,,,
5/8/2009,4.608571,4.686786,4.509286,3.911135,467964000,0.0475,0.04,0.0075,18.75,,,,,,
5/7/2009,4.726071,4.728214,4.567857,3.907197,531776000,0.0475,0.04,0.0075,18.75,,,,,,
5/6/2009,4.761786,4.767857,4.650714,4.011343,473538800,0.0475,0.04,0.0075,18.75,,,,,,
5/5/2009,4.705357,4.745,4.682857,4.017701,398255200,0.0475,0.04,0.0075,18.75,,,,,,
5/4/2009,4.58,4.723214,4.56,3.998324,609358400,0.0475,0.04,0.0075,18.75,,,,,,
5/1/2009,4.492857,4.569643,4.492857,3.852099,397516000,0.0475,0.04,0.0075,18.75,,,,,,
4/30/2009,4.507857,4.535714,4.461429,3.809412,498489600,0.0475,0.04,0.0075,18.75,,,,,,
4/29/2009,4.458929,4.530357,4.4225,3.788523,458110800,0.0475,0.04,0.0075,18.75,,,,,,
4/28/2009,4.405357,4.5075,4.402143,3.750982,455856800,0.0475,0.04,0.0075,18.75,,,,,,
4/27/2009,4.389286,4.464286,4.380714,3.776109,480690000,0.0475,0.04,0.0075,18.75,,,,,,
4/24/2009,4.451429,4.469286,4.391786,3.750982,540764000,0.0475,0.04,0.0075,18.75,,,,,,
4/23/2009,4.522143,4.542857,4.411071,3.796395,945156800,0.0475,0.04,0.0075,18.75,,,,,,
4/22/2009,4.379643,4.476786,4.328571,3.678628,938767200,0.0475,0.04,0.0075,18.75,,,,,,
4/21/2009,4.246071,4.362143,4.235714,3.686195,470685600,0.0625,0.05,0.0125,25,,,,,,
4/20/2009,4.3475,4.3925,4.255714,3.648051,466466000,0.0625,0.05,0.0125,25,,,,,,
4/17/2009,4.327857,4.4375,4.294643,3.736451,497495600,0.0625,0.05,0.0125,25,,,,,,
4/16/2009,4.256786,4.398214,4.2425,3.676811,593446000,0.0625,0.05,0.0125,25,,,,,,
4/15/2009,4.185714,4.223214,4.134286,3.561467,412882400,0.0625,0.05,0.0125,25,,,,,,
4/14/2009,4.270357,4.291786,4.1875,3.58175,454622000,0.0625,0.05,0.0125,25,,,,,,
4/13/2009,4.286071,4.320714,4.25,3.639573,389236400,0.0625,0.05,0.0125,25,,,,,,
4/9/2009,4.229286,4.285714,4.212857,3.619895,530756800,0.0625,0.05,0.0125,25,,,,,,
4/8/2009,4.1225,4.171071,4.092143,3.521504,455630000,0.0625,0.05,0.0125,25,,,,,,
4/7/2009,4.161786,4.166786,4.078214,3.481542,536580800,0.0625,0.05,0.0125,25,,,,,,
4/6/2009,4.105,4.241071,4.045714,3.585987,658064400,0.0625,0.05,0.0125,25,,,,,,
4/3/2009,4.078214,4.1475,4.054286,3.511514,636241200,0.0625,0.05,0.0125,25,,,,,,
4/2/2009,3.933571,4.098214,3.920714,3.412214,812366800,0.0625,0.05,0.0125,25,,,,,,
4/1/2009,3.7175,3.892857,3.710357,3.290512,589372000,0.0625,0.05,0.0125,25,,,,,,
3/31/2009,3.766071,3.8375,3.75,3.182432,570080000,0.0625,0.05,0.0125,25,,,,,,
3/30/2009,3.7325,3.750357,3.664643,3.163358,502796000,0.0625,0.05,0.0125,25,,,,,,
3/27/2009,3.865357,3.876071,3.8,3.234807,492872800,0.0625,0.05,0.0125,25,,,,,,
3/26/2009,3.851071,3.927857,3.842143,3.326235,616252000,0.0625,0.05,0.0125,25,,,,,,
3/25/2009,3.842143,3.87,3.709286,3.223908,646618000,0.0625,0.05,0.0125,25,,,,,,
3/24/2009,3.798571,3.908571,3.763929,3.22421,640612000,0.0625,0.05,0.0125,25,,,,,,
3/23/2009,3.668214,3.862857,3.633929,3.259329,666397200,0.0625,0.05,0.0125,25,,,,,,
3/20/2009,3.646071,3.6825,3.591786,3.075564,695587200,0.0625,0.05,0.0125,25,,,,,,
3/19/2009,3.6375,3.685714,3.580357,3.076473,500180800,0.0625,0.05,0.0125,25,,,,,,
3/18/2009,3.568214,3.695714,3.561429,3.073445,796037200,0.0625,0.05,0.0125,25,,,,,,
3/17/2009,3.401429,3.560357,3.395357,3.017134,786646000,0.0625,0.05,0.0125,25,,,,,,
3/16/2009,3.4475,3.478214,3.363571,2.888772,797244000,0.0625,0.05,0.0125,25,,,,,,
3/13/2009,3.439286,3.471429,3.393214,2.904211,601168400,0.0625,0.05,0.0125,25,,,,,,
3/12/2009,3.317857,3.449286,3.285714,2.916927,768457200,0.0625,0.05,0.0125,25,,,,,,
3/11/2009,3.2075,3.359643,3.199286,2.805821,846372800,0.0625,0.05,0.0125,25,,,,,,
3/10/2009,3.031071,3.184643,3.012857,2.683208,844258800,0.0625,0.05,0.0125,25,,,,,,
3/9/2009,3.006429,3.128571,2.948929,2.516094,698297600,0.0625,0.05,0.0125,25,,,,,,
3/6/2009,3.155,3.157143,2.940357,2.582396,1011147200,0.0625,0.05,0.0125,25,,,,,,
3/5/2009,3.230714,3.281071,3.158929,2.689567,706899200,0.0625,0.05,0.0125,25,,,,,,
3/4/2009,3.220714,3.313214,3.194643,2.760106,741403600,0.0625,0.05,0.0125,25,,,,,,
3/3/2009,3.176071,3.240714,3.138571,2.675337,724340400,0.0625,0.05,0.0125,25,,,,,,
3/2/2009,3.147143,3.257143,3.131071,2.66232,770929600,0.0625,0.05,0.0125,25,,,,,,
2/27/2009,3.140357,3.260714,3.131071,2.703795,706658400,0.0625,0.05,0.0125,25,,,,,,
2/26/2009,3.285714,3.318571,3.177143,2.700163,629868400,0.0625,0.05,0.0125,25,,,,,,
2/25/2009,3.209286,3.318571,3.1875,2.759803,833053200,0.0625,0.05,0.0125,25,,,,,,
2/24/2009,3.123214,3.246071,3.107143,2.732253,807105600,0.0625,0.05,0.0125,25,,,,,,
2/23/2009,3.273214,3.285714,3.089643,2.632348,786982000,0.0625,0.05,0.0125,25,,,,,,
2/20/2009,3.192857,3.3,3.178571,2.761014,750316000,0.0625,0.05,0.0125,25,,,,,,
2/19/2009,3.334643,3.366071,3.218214,2.744061,922804400,0.0625,0.05,0.0125,25,,,,,,
2/18/2009,3.394643,3.423214,3.311429,2.856984,684779200,0.0625,0.05,0.0125,25,,,,,,
2/17/2009,3.459643,3.465714,3.367143,2.861827,678238400,0.0625,0.05,0.0125,25,,,,,,
2/13/2009,3.535357,3.569286,3.504286,3.001999,608977600,0.0625,0.05,0.0125,25,,,,,,
2/12/2009,3.4225,3.5625,3.4225,3.005327,817188400,0.0625,0.05,0.0125,25,,,,,,
2/11/2009,3.441786,3.511071,3.420357,2.931155,674973600,0.0625,0.05,0.0125,25,,,,,,
2/10/2009,3.618929,3.661071,3.466429,2.961733,849060800,0.0625,0.05,0.0125,25,,,,,,
2/9/2009,3.571429,3.678571,3.553571,3.103416,715010800,0.0625,0.05,0.0125,25,,,,,,
2/6/2009,3.465,3.571429,3.464286,3.018951,687209600,0.0625,0.05,0.0125,25,,,,,,
2/5/2009,3.313214,3.473214,3.307857,2.920257,749246400,0.0625,0.05,0.0125,25,,,,,,
2/4/2009,3.329286,3.4375,3.325,2.832159,808421600,0.0625,0.05,0.0125,25,,,,,,
2/3/2009,3.282857,3.335,3.224286,2.814902,599309200,0.0625,0.05,0.0125,25,,,,,,
2/2/2009,3.182143,3.285714,3.175,2.770399,558247200,0.0625,0.05,0.0125,25,,,,,,
1/30/2009,3.307143,3.343571,3.214643,2.728621,651478800,0.0625,0.05,0.0125,25,,,,,,
1/29/2009,3.324643,3.369286,3.307143,2.815509,592729200,0.0625,0.05,0.0125,25,,,,,,
1/28/2009,3.29,3.392857,3.267857,2.851836,861406000,0.0625,0.05,0.0125,25,,,,,,
1/27/2009,3.221071,3.269643,3.205,2.746785,618038400,0.0625,0.05,0.0125,25,,,,,,
1/26/2009,3.173571,3.248929,3.153571,2.713786,692238400,0.0625,0.05,0.0125,25,,,,,,
1/23/2009,3.100714,3.209643,3.089286,2.675034,763770000,0.0625,0.05,0.0125,25,,,,,,
1/22/2009,3.144286,3.214286,3.065,2.675034,1409528400,0.0625,0.05,0.0125,25,,,,,,
1/21/2009,2.835357,2.96,2.8325,2.507618,1089270000,0.0625,0.05,0.0125,25,,,,,,
1/20/2009,2.926071,2.928571,2.792857,2.367448,919914800,0.045,0.04,0.005,12.5,,,,,,
1/16/2009,3.010714,3.013571,2.871429,2.492481,1047625600,0.045,0.04,0.005,12.5,,,,,,
1/15/2009,2.8775,3.004286,2.858929,2.524268,1831634000,0.045,0.04,0.005,12.5,,,,,,
1/14/2009,3.08,3.116071,3.025714,2.583304,1021664000,0.045,0.04,0.005,12.5,,,,,,
1/13/2009,3.151429,3.205,3.083929,2.655356,798397600,0.045,0.04,0.005,12.5,,,,,,
1/12/2009,3.230714,3.249643,3.126786,2.684119,617716400,0.045,0.04,0.005,12.5,,,,,,
1/9/2009,3.328929,3.335,3.219286,2.742245,546845600,0.045,0.04,0.005,12.5,,,,,,
1/8/2009,3.229643,3.326786,3.215714,2.806425,673500800,0.045,0.04,0.005,12.5,,,,,,
1/7/2009,3.278929,3.303571,3.223571,2.755261,753048800,0.045,0.04,0.005,12.5,,,,,,
1/6/2009,3.426786,3.470357,3.299643,2.816113,1289310400,0.045,0.04,0.005,12.5,,,,,,
1/5/2009,3.3275,3.435,3.311071,2.863341,1181608400,0.045,0.04,0.005,12.5,,,,,,
1/2/2009,3.067143,3.251429,3.041429,2.747391,746015200,0.045,0.04,0.005,12.5,,,,,,
12/31/2008,3.070357,3.133571,3.047857,2.58391,607541200,0.045,0.04,0.005,12.5,,,,,,
12/30/2008,3.122143,3.144643,3.025714,2.612368,967601600,0.045,0.04,0.005,12.5,,,,,,
12/29/2008,3.09,3.129286,3.038214,2.622055,686000000,0.045,0.04,0.005,12.5,,,,,,
12/26/2008,3.094286,3.122143,3.044286,2.597836,308324800,0.045,0.04,0.005,12.5,,,,,,
12/24/2008,3.076429,3.080357,3.019643,2.574525,271334000,0.045,0.04,0.005,12.5,,,,,,
12/23/2008,3.1025,3.138214,3.067857,2.615092,635031600,0.045,0.04,0.005,12.5,,,,,,
12/22/2008,3.215,3.215357,3.024643,2.595717,844740400,0.045,0.04,0.005,12.5,,,,,,
12/19/2008,3.212143,3.247857,3.171429,2.724685,801920000,0.045,0.04,0.005,12.5,,,,,,
12/18/2008,3.189643,3.243929,3.158571,2.707429,857416000,0.045,0.04,0.005,12.5,,,,,,
12/17/2008,3.251071,3.253571,3.143571,2.699255,1293860400,0.045,0.04,0.005,12.5,,,,,,
12/16/2008,3.356429,3.445714,3.3125,2.889074,1093506400,0.045,0.04,0.005,12.5,,,,,,
12/15/2008,3.428214,3.436071,3.321429,2.868488,891758000,0.045,0.04,0.005,12.5,,,,,,
12/12/2008,3.314286,3.535714,3.304643,2.975053,1041174400,0.045,0.04,0.005,12.5,,,,,,
12/11/2008,3.476786,3.615714,3.386786,2.876056,1040617200,0.045,0.04,0.005,12.5,,,,,,
12/10/2008,3.495357,3.553214,3.446429,2.973237,938047600,0.045,0.04,0.005,12.5,,,,,,
12/9/2008,3.501429,3.7,3.471786,3.029243,1203496000,0.045,0.04,0.005,12.5,,,,,,
12/8/2008,3.474286,3.6,3.421429,3.018951,1185142000,0.045,0.04,0.005,12.5,,,,,,
12/5/2008,3.226786,3.374643,3.173571,2.845782,1043795200,0.045,0.04,0.005,12.5,,,,,,
12/4/2008,3.3725,3.400357,3.180714,2.767371,1091370000,0.045,0.04,0.005,12.5,,,,,,
12/3/2008,3.192857,3.436786,3.171429,2.903303,1338680000,0.045,0.04,0.005,12.5,,,,,,
12/2/2008,3.215357,3.308929,3.089286,2.799462,1148722400,0.045,0.04,0.005,12.5,,,,,,
12/1/2008,3.260714,3.295357,3.175714,2.692291,923767600,0.045,0.04,0.005,12.5,,,,,,
11/28/2008,3.382143,3.384286,3.280714,2.805517,297774400,0.045,0.04,0.005,12.5,,,,,,
11/26/2008,3.211429,3.401786,3.208929,2.876056,899836000,0.045,0.04,0.005,12.5,,,,,,
11/25/2008,3.379643,3.3825,3.148571,2.748904,1235292800,0.045,0.04,0.005,12.5,,,,,,
11/24/2008,3.043214,3.385357,3.03,2.813994,1442257600,0.045,0.04,0.005,12.5,,,,,,
11/21/2008,2.926071,3.004286,2.826429,2.500049,1569271200,0.045,0.04,0.005,12.5,,,,,,
11/20/2008,3.044286,3.0875,2.857143,2.436776,1716814400,0.045,0.04,0.005,12.5,,,,,,
11/19/2008,3.194286,3.270714,3.078929,2.612368,1171900800,0.045,0.04,0.005,12.5,,,,,,
11/18/2008,3.201429,3.249643,3.102143,2.72196,1209695200,0.045,0.04,0.005,12.5,,,,,,
11/17/2008,3.16,3.233929,3.116429,2.668374,1162526400,0.045,0.04,0.005,12.5,,,,,,
11/14/2008,3.348571,3.356786,3.214286,2.73195,1405266800,0.045,0.04,0.005,12.5,,,,,,
11/13/2008,3.209643,3.444286,3.072143,2.919652,1854087200,0.045,0.04,0.005,12.5,,,,,,
11/12/2008,3.301071,3.33,3.214643,2.728318,1178976400,0.045,0.04,0.005,12.5,,,,,,
11/11/2008,3.386071,3.470357,3.295,2.869093,1224538000,0.045,0.04,0.005,12.5,,,,,,
11/10/2008,3.5775,3.585714,3.375,2.902698,1123822000,0.045,0.04,0.005,12.5,,,,,,
11/7/2008,3.544286,3.566071,3.418571,2.974145,1095253600,0.045,0.04,0.005,12.5,,,,,,
11/6/2008,3.608929,3.670714,3.5,3.000182,1319074400,0.045,0.04,0.005,12.5,,,,,,
11/5/2008,3.889643,3.918571,3.678214,3.127333,1256455200,0.045,0.04,0.005,12.5,,,,,,
11/4/2008,3.928214,3.9925,3.809643,3.360142,1398681200,0.045,0.04,0.005,12.5,,,,,,
11/3/2008,3.783214,3.896429,3.745,3.238136,1057938000,0.045,0.04,0.005,12.5,,,,,,
10/31/2008,3.835714,3.956429,3.755,3.25721,1659756000,0.045,0.04,0.005,12.5,,,,,,
10/30/2008,3.865357,4.006786,3.843214,3.361655,1638089600,0.045,0.04,0.005,12.5,,,,,,
10/29/2008,3.602143,3.912143,3.569286,3.165176,1950978400,0.045,0.04,0.005,12.5,,,,,,
10/28/2008,3.408214,3.589286,3.298929,3.024703,1634133200,0.045,0.04,0.005,12.5,,,,,,
10/27/2008,3.395357,3.486786,3.280714,2.787959,1208771200,0.045,0.04,0.005,12.5,,,,,,
10/24/2008,3.226071,3.496429,3.218214,2.917834,1590058400,0.045,0.04,0.005,12.5,,,,,,
10/23/2008,3.446786,3.544643,3.282143,2.973842,1675430400,0.045,0.04,0.005,12.5,,,,,,
10/22/2008,3.4775,3.616071,3.318929,2.932669,2248808800,0.045,0.04,0.005,12.5,,,,,,
10/21/2008,3.4625,3.496429,3.255714,2.769794,2193660000,0.045,0.04,0.005,12.5,,,,,,
10/20/2008,3.563571,3.5725,3.344286,2.980199,1549170000,0.0425,0.0375,0.005,13.3333,,,,,,
10/17/2008,3.557143,3.644286,3.0675,2.948714,1762227600,0.0425,0.0375,0.005,13.3333,,,,,,
10/16/2008,3.563214,3.693929,3.276429,3.084646,1980521200,0.0425,0.0375,0.005,13.3333,,,,,,
10/15/2008,3.708571,3.821429,3.496071,2.965365,1584175600,0.0425,0.0375,0.005,13.3333,,,,,,
10/14/2008,4.152143,4.157143,3.683571,3.150947,1980994400,0.0425,0.0375,0.005,13.3333,,,,,,
10/13/2008,3.733929,3.9475,3.607857,3.338042,1539076000,0.0425,0.0375,0.005,13.3333,,,,,,
10/10/2008,3.060714,3.571429,3.035714,2.93055,2219299600,0.0425,0.0375,0.005,13.3333,,,,,,
10/9/2008,3.333929,3.421429,3.092857,2.68654,1617383600,0.0425,0.0375,0.005,13.3333,,,,,,
10/8/2008,3.068214,3.440357,3.06,2.718328,2207741200,0.0425,0.0375,0.005,13.3333,,,,,,
10/7/2008,3.588571,3.625,3.176786,2.699255,1878772000,0.0425,0.0375,0.005,13.3333,,,,,,
10/6/2008,3.284286,3.527857,3.126429,2.971118,2107417200,0.0425,0.0375,0.005,13.3333,,,,,,
10/3/2008,3.714286,3.803571,3.380357,2.938725,2294398400,0.0425,0.0375,0.005,13.3333,,,,,,
10/2/2008,3.8575,3.885357,3.571429,3.030455,1609364400,0.0425,0.0375,0.005,13.3333,,,,,,
10/1/2008,3.997143,4.012857,3.835357,3.303529,1296484000,0.0425,0.0375,0.005,13.3333,,,,,,
9/30/2008,3.866071,4.107143,3.796429,3.440975,1626682400,0.0425,0.0375,0.005,13.3333,,,,,,
9/29/2008,4.272143,4.274286,3.5925,3.186671,2622057200,0.0425,0.0375,0.005,13.3333,,,,,,
9/26/2008,4.461071,4.635714,4.392857,3.882373,1126451200,0.0425,0.0375,0.005,13.3333,,,,,,
9/25/2008,4.635714,4.813929,4.59,3.994087,1006045600,0.0425,0.0375,0.005,13.3333,,,,,,
9/24/2008,4.545357,4.676786,4.469643,3.896602,1047015200,0.0425,0.0375,0.005,13.3333,,,,,,
9/23/2008,4.708929,4.85,4.523571,3.839989,1280364400,0.0425,0.0375,0.005,13.3333,,,,,,
9/22/2008,4.997857,5.008929,4.666429,3.967443,856713200,0.0425,0.0375,0.005,13.3333,,,,,,
9/19/2008,5.092857,5.15,4.868214,4.265948,1430875600,0.0425,0.0375,0.005,13.3333,,,,,,
9/18/2008,4.663214,4.836786,4.31,4.059479,1676253600,0.0425,0.0375,0.005,13.3333,,,,,,
9/17/2008,4.946071,4.946786,4.565357,3.86996,1200455200,0.0425,0.0375,0.005,13.3333,,,,,,
9/16/2008,4.780714,5.089286,4.719643,4.234767,1199836400,0.0425,0.0375,0.005,13.3333,,,,,,
9/15/2008,5.0725,5.274643,5.012857,4.249299,920634400,0.0425,0.0375,0.005,13.3333,,,,,,
9/12/2008,5.389643,5.389643,5.232143,4.509051,793027200,0.0425,0.0375,0.005,13.3333,,,,,,
9/11/2008,5.292143,5.463929,5.214286,4.621367,971135200,0.0425,0.0375,0.005,13.3333,,,,,,
9/10/2008,5.44,5.535357,5.314286,4.589884,973142800,0.0425,0.0375,0.005,13.3333,,,,,,
9/9/2008,5.602143,5.712857,5.349643,4.592002,1245025600,0.0425,0.0375,0.005,13.3333,,,,,,
9/8/2008,5.8775,5.888929,5.409286,4.780913,1045979200,0.0425,0.0375,0.005,13.3333,,,,,,
9/5/2008,5.663929,5.8,5.630357,4.849334,786884000,0.0425,0.0375,0.005,13.3333,,,,,,
9/4/2008,5.923571,5.996786,5.743214,4.880819,743386000,0.0425,0.0375,0.005,13.3333,,,,,,
9/3/2008,5.958571,6.024286,5.857143,5.054592,734834800,0.0425,0.0375,0.005,13.3333,,,,,,
9/2/2008,6.157143,6.196429,5.892857,5.031282,780763200,0.0425,0.0375,0.005,13.3333,,,,,,
8/29/2008,6.177143,6.196429,6.037143,5.132399,599289600,0.0425,0.0375,0.005,13.3333,,,,,,
8/28/2008,6.26,6.294643,6.169643,5.259851,431384800,0.0425,0.0375,0.005,13.3333,,,,,,
8/27/2008,6.189643,6.277143,6.149643,5.288007,477780800,0.0425,0.0375,0.005,13.3333,,,,,,
8/26/2008,6.17,6.245714,6.164643,5.256826,445550000,0.0425,0.0375,0.005,13.3333,,,,,,
8/25/2008,6.291071,6.293929,6.130714,5.223829,484425200,0.0425,0.0375,0.005,13.3333,,,,,,
8/22/2008,6.279286,6.339286,6.270357,5.352189,439611200,0.0425,0.0375,0.005,13.3333,,,,,,
8/21/2008,6.231071,6.266071,6.138929,5.276505,539744800,0.0425,0.0375,0.005,13.3333,,,,,,
8/20/2008,6.241786,6.319286,6.200357,5.323428,506951200,0.0425,0.0375,0.005,13.3333,,,,,,
8/19/2008,6.233571,6.323929,6.136071,5.253498,616204400,0.0425,0.0375,0.005,13.3333,,,,,,
8/18/2008,6.270357,6.350357,6.207857,5.309806,552014400,0.0425,0.0375,0.005,13.3333,,,,,,
8/15/2008,6.394286,6.419643,6.251786,5.320403,708251600,0.0425,0.0375,0.005,13.3333,,,,,,
8/14/2008,6.368929,6.444643,6.351429,5.428783,711300800,0.0425,0.0375,0.005,13.3333,,,,,,
8/13/2008,6.356429,6.428571,6.282143,5.428177,842346400,0.0425,0.0375,0.005,13.3333,,,,,,
8/12/2008,6.197143,6.403214,6.196786,5.350372,836278800,0.0425,0.0375,0.005,13.3333,,,,,,
8/11/2008,6.073929,6.303571,6.059643,5.254402,891304400,0.0425,0.0375,0.005,13.3333,,,,,,
8/8/2008,5.852143,6.058929,5.848214,5.133004,713997200,0.0425,0.0375,0.005,13.3333,,,,,,
